timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
9160138489,9160136263,15728642,-0.14915593,-0.65738773,-9.855469,nan,0,0,0,0,1
9160231973,9160231265,15728642,-0.093913205,-0.65738773,-9.8125,nan,0,0,0,0,1
9160334153,9160332362,15728642,-0.09391321,-0.65738773,-9.8515625,nan,0,0,0,0,1
9160439354,9160433507,15728642,-0.12153456,-0.6850091,-9.816406,nan,0,0,0,0,1
9160538697,9160535808,15728642,-0.09391321,-0.65738773,-9.8515625,nan,0,0,0,0,1
9160639408,9160637623,15728642,-0.066291854,-0.6850091,-9.855469,nan,0,0,0,0,1
9160731814,9160731131,15728642,-0.12153456,-0.6850091,-9.816406,nan,0,0,0,0,1
9160835137,9160833137,15728642,-0.093913205,-0.65738773,-9.8125,nan,0,0,0,0,1
9160939430,9160934127,15728642,-0.14915593,-0.65738773,-9.855469,nan,0,0,0,0,1
9161039380,9161035599,15728642,-0.09391321,-0.65738773,-9.8515625,nan,0,0,0,0,1
9161139474,9161137486,15728642,-0.093913205,-0.65738773,-9.8125,nan,0,0,0,0,1
9161232182,9161231475,15728642,-0.12153456,-0.62976635,-9.8125,nan,0,0,0,0,1
9161335249,9161333235,15728642,-0.12153456,-0.62976635,-9.8125,nan,0,0,0,0,1
9161440414,9161434620,15728642,-0.09391321,-0.65738773,-9.8515625,nan,0,0,0,0,1
9161540251,9161536049,15728642,-0.09391321,-0.65738773,-9.8515625,nan,0,0,0,0,1
9161641426,9161638330,15728642,-0.093913205,-0.65738773,-9.8125,nan,0,0,0,0,1
9161732972,9161732286,15728642,-0.14915593,-0.65738773,-9.816406,nan,0,0,0,0,1
9161836354,9161835269,15728642,-0.09391321,-0.65738773,-9.8515625,nan,0,0,0,0,1
9161940497,9161935003,15728642,-0.093913205,-0.65738773,-9.8125,nan,0,0,0,0,1
