timestamp,voltage_v,current_a,current_average_a,discharged_mah,remaining,scale,time_remaining_s,temperature,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],voltage_cell_v[10],voltage_cell_v[11],voltage_cell_v[12],voltage_cell_v[13],max_cell_voltage_delta,full_charge_capacity_wh,remaining_capacity_wh,nominal_voltage,internal_resistance_estimate,ocv_estimate,ocv_estimate_filtered,volt_based_soc_estimate,voltage_prediction,prediction_error,estimation_covariance_norm,capacity,cycle_count,average_time_to_empty,manufacture_date,state_of_health,max_error,interface_error,faults,over_discharge_count,connected,cell_count,source,priority,id,is_powering_off,is_required,warning
9134179461,11.597208,-0.0,8.7,0.0,0.43902588,1.0871526,236.40161,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.597208,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9134379443,11.587259,-0.0,8.665294,0.0,0.43901268,1.0871577,237.34143,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.587259,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9134579435,11.592234,-0.0,8.630706,0.0,0.4389986,1.0871582,238.28453,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.592234,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9134779450,11.594721,-0.0,8.596286,0.0,0.43898508,1.0871584,239.2318,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.594721,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9134979451,11.589747,-0.0,8.561987,0.0,0.43897253,1.0871611,240.18332,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.589747,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9135179499,11.592234,-0.0,8.527813,0.0,0.4389586,1.0871648,241.13802,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.592234,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9135379434,11.598452,-0.0,8.49379,0.0,0.43894583,1.0871602,242.09673,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.598452,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9135579534,11.588503,-0.0,8.459883,0.0,0.43893427,1.0871638,243.06065,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.588503,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9135779458,11.59099,-0.0,8.426147,0.0,0.43892333,1.0871605,244.0279,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.59099,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9135979487,11.594721,-0.0,8.392519,0.0,0.43891698,1.0871528,245.00209,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.594721,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9136179489,11.589747,-0.0,8.359034,0.0,0.43891376,1.0871478,245.98174,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.589747,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9136379528,11.587259,-0.0,8.325689,0.0,0.4389108,1.0871475,246.96568,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.587259,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9136579450,11.589747,-0.0,8.292457,0.0,0.4389076,1.0871494,247.95285,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.589747,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9136779566,11.594721,-0.0,8.259384,0.0,0.43890506,1.0871444,248.94528,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.594721,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9136979597,11.582285,-0.0,8.226421,0.0,0.43890473,1.0871477,249.9425,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.582285,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9137179521,11.589747,-0.0,8.193575,0.0,0.43890274,1.0871462,250.94225,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.589747,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9137379548,11.586016,-0.0,8.160894,0.0,0.43889675,1.0871618,251.94426,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.586016,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9137579567,11.587259,-0.0,8.128302,0.0,0.43888626,1.0871745,252.94754,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.587259,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9137779441,11.59099,-0.0,8.09592,0.0,0.43887222,1.0871845,253.95209,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.59099,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9137979444,11.589747,-0.0,8.063612,0.0,0.43885556,1.0871894,254.95976,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.589747,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9138179445,11.594721,-0.0,8.031435,0.0,0.43883952,1.0871874,255.97179,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.594721,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9138379450,11.586016,-0.0,7.9993973,0.0,0.4388217,1.0872025,256.9868,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.586016,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9138579449,11.587259,-0.0,7.9674664,0.0,0.43880224,1.087208,258.0048,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.587259,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9138779450,11.588503,-0.0,7.93569,0.0,0.43877918,1.087219,259.02475,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.588503,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9138979461,11.582285,-0.0,7.904027,0.0,0.4387535,1.0872363,260.04724,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.582285,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9139179448,11.581042,-0.0,7.8724885,0.0,0.43872273,1.0872566,261.07065,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.581042,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9139379454,11.586016,-0.0,7.8410664,0.0,0.4386861,1.0872713,262.09467,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.586016,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9139579470,11.584772,-0.0,7.809777,0.0,0.43864778,1.0872822,263.1217,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.584772,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9139779444,11.582285,-0.0,7.7786307,0.0,0.43860564,1.0872982,264.15024,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.582285,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9139979442,11.589747,-0.0,7.7475934,0.0,0.43856087,1.0873077,265.18134,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.589747,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9140179462,11.589747,-0.0,7.7166805,0.0,0.43851918,1.0873022,266.21848,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.589747,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9140379452,11.582285,-0.0,7.6858816,0.0,0.43848228,1.0873061,267.26236,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.582285,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9140579510,11.588503,-0.0,7.6551943,0.0,0.43844494,1.0873098,268.3105,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.588503,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9140779444,11.579799,-0.0,7.62467,0.0,0.43840685,1.0873249,269.36157,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.579799,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9140979534,11.592234,-0.0,7.594246,0.0,0.43836883,1.0873221,270.41766,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.592234,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9141179512,11.588503,-0.0,7.563945,0.0,0.43833014,1.087332,271.4769,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.588503,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9141379454,11.586016,-0.0,7.5337763,0.0,0.4382941,1.0873326,272.5417,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.586016,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9141579430,11.582285,-0.0,7.5036926,0.0,0.43825778,1.0873432,273.61066,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.582285,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9141779455,11.584772,-0.0,7.4737644,0.0,0.43822128,1.0873443,274.68402,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.584772,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9141979537,11.586016,-0.0,7.443954,0.0,0.4381874,1.0873467,275.76352,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.586016,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9142179445,11.587259,-0.0,7.414255,0.0,0.43815294,1.0873533,276.84595,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.587259,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9142379448,11.584772,-0.0,7.384665,0.0,0.4381194,1.0873562,277.93375,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.584772,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9142579584,11.588503,-0.0,7.3551917,0.0,0.43808237,1.0873727,279.0243,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.588503,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9142779457,11.584772,-0.0,7.325849,0.0,0.4380437,1.087384,280.11667,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.584772,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9142979467,11.59099,-0.0,7.2966194,0.0,0.43800625,1.087379,281.2148,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.59099,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9143179499,11.586016,-0.0,7.2675066,0.0,0.43797144,1.0873843,282.31906,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.586016,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9143379548,11.587259,-0.0,7.2385073,0.0,0.4379368,1.0873907,283.42792,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.587259,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9143579440,11.584772,-0.0,7.2095985,0.0,0.43789974,1.0874025,284.53864,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.584772,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9143779487,11.59099,-0.0,7.1808357,0.0,0.43786356,1.0874046,285.6552,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.59099,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9143979604,11.587259,-0.0,7.152206,0.0,0.4378293,1.0874056,286.77774,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.587259,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9144179437,11.582285,-0.0,7.12367,0.0,0.437792,1.0874236,287.90106,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.582285,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9144379436,11.582285,-0.0,7.0952463,0.0,0.43775377,1.0874307,289.02917,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.582285,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9144579465,11.584772,-0.0,7.0669136,0.0,0.43771255,1.0874478,290.15988,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.584772,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9144779479,11.584772,-0.0,7.0387483,0.0,0.43766797,1.0874597,291.2927,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.584772,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9144979453,11.584772,-0.0,7.010663,0.0,0.43762428,1.0874608,292.43024,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.584772,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9145179457,11.579799,-0.0,6.9826903,0.0,0.43758032,1.0874778,293.5723,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.579799,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9145379432,11.588503,-0.0,6.954829,0.0,0.43753484,1.087485,294.71753,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.588503,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9145579438,11.588503,-0.0,6.927069,0.0,0.43749055,1.0874863,295.8683,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.588503,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9145779445,11.582285,-0.0,6.89944,0.0,0.43744326,1.0875068,297.02142,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.582285,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9145979441,11.586016,-0.0,6.871902,0.0,0.43739057,1.0875276,298.17535,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.586016,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9146179497,11.588503,-0.0,6.8444934,0.0,0.4373417,1.0875216,299.33673,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.588503,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9146379445,11.5835285,-0.0,6.817183,0.0,0.43729436,1.0875294,300.50302,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.5835285,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9146579435,11.578555,-0.0,6.789969,0.0,0.43724743,1.0875393,301.67444,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.578555,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9146779436,11.59099,-0.0,6.7628894,0.0,0.4371978,1.087545,302.84857,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.59099,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9146979456,11.589747,-0.0,6.7358904,0.0,0.43715233,1.087544,304.0303,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.589747,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9147179449,11.578555,-0.0,6.7090225,0.0,0.43710926,1.087557,305.21814,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.578555,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9147379454,11.581042,-0.0,6.682261,0.0,0.43706587,1.0875577,306.4104,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.581042,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9147579441,11.584772,-0.0,6.655581,0.0,0.4370202,1.0875744,307.60568,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.584772,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9147779448,11.578555,-0.0,6.6290417,0.0,0.43697602,1.0875791,308.80676,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.578555,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9147979510,11.578555,-0.0,6.602583,0.0,0.43693087,1.087587,310.01215,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.578555,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9148179462,11.576068,-0.0,6.5762386,0.0,0.43688488,1.0876005,311.221,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.576068,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9148379450,11.582285,-0.0,6.550007,0.0,0.43683454,1.0876154,312.43167,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.582285,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
9148579455,11.582285,-0.0,6.5238605,0.0,0.43678108,1.0876343,313.64493,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.582285,11.59099,0.4394393,0.0,0.0,4.509989,1300,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
