timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ
9125490549,0.0014832322,0.0074022105,-8.769918e-05
9125512042,0.0009451292,0.008208669,-0.00017285194
9125531201,7.710565e-05,0.008604651,-0.00048066524
9125551363,-0.0007836578,0.008803336,-0.00070797146
9125571179,-0.0014813144,0.009190516,-0.0009808982
9125590270,-0.0020433248,0.009638855,-0.001001954
9125611276,-0.0021717001,0.00932755,-0.0008561103
9125631240,-0.002029022,0.008158929,-0.00069625373
9125651152,-0.0014427229,0.0068444107,-0.0005796168
9125671126,-0.0005807497,0.0048897373,-5.375457e-05
9125692129,-0.0005807497,0.0037861257,0.00015055107
9125710977,-0.0005807497,0.0013199827,0.00031884311
9125730856,-0.0005807497,-0.0012352411,0.00067191815
9125751951,-0.0005807497,-0.0012352411,0.00067191815
9125770983,-0.0005807497,-0.0012352411,0.00067191815
9125791952,-0.0005807497,-0.0033285979,0.0007983453
9125810886,-0.0005807497,-0.0053465604,0.0009972417
9125832816,-0.0005807497,-0.006609848,0.0009972417
9125850894,-0.0005807497,-0.0076332428,0.0011098455
9125871934,-0.0005807497,-0.010068242,0.0013092179
9125891731,-0.0005807497,-0.011334383,0.0013092179
9125910598,-0.0005807497,-0.013553803,0.0013092179
9125931933,-0.0005807497,-0.014914187,0.0014614885
9125951788,-0.0005807497,-0.015849018,0.0014614885
9125971699,-0.0005807497,-0.016476965,0.0014614885
9125991594,-0.0005807497,-0.016844898,0.0014614885
9126012188,-0.0005807497,-0.017031364,0.0014614885
9126031118,-0.0005807497,-0.017692829,0.0017901465
9126052074,-0.0005807497,-0.01836723,0.0020980064
9126072065,0.000590428,-0.018921271,0.0020960118
9126090875,0.0028157355,-0.01932428,0.0018402896
9126111945,0.0028157355,-0.019340476,0.0014359069
9126131984,0.0037606824,-0.01895236,0.0010809699
9126152742,0.00342199,-0.018662645,0.00068874896
9126171407,0.002502822,-0.018383004,0.00050683296
9126192122,0.0024259065,-0.018869469,0.00051180925
9126211948,0.0027220233,-0.019287683,0.00049286673
9126231621,0.0027220233,-0.020003004,0.00049286673
9126252507,0.0027220233,-0.020632997,0.00049286673
9126271557,0.0030940596,-0.021061623,0.000461959
9126292424,0.0031556042,-0.021568475,0.0003456732
9126312330,0.0028521023,-0.021776201,5.7143232e-05
9126332370,0.0019179555,-0.021393232,-0.0001713277
9126352460,0.0019179555,-0.020407664,-0.0001713277
9126372338,0.0019179555,-0.019976584,-0.0003794932
9126392297,0.0019179555,-0.01996431,-0.0007880203
9126412193,-0.00055516453,-0.0197443,-0.0010608493
9126433168,-0.0020513975,-0.01938239,-0.001104718
9126452165,-0.0020513975,-0.019100726,-0.0010430324
9126474128,-0.0020513975,-0.018991185,-0.0010207321
9126492130,-0.0020513975,-0.018953267,-0.0010290258
9126513570,-0.0020513975,-0.018504055,-0.0009631134
9126531978,-0.0020513975,-0.017555896,-0.0008136822
9126552186,-0.0020513975,-0.016498057,-0.00072518317
9126573224,-0.0020513975,-0.015643068,-0.00072518317
9126592193,-0.0020513975,-0.014901374,-0.0006933783
9126613190,-0.0020513975,-0.014164938,-0.00055279897
9126632042,-0.0020513975,-0.013461908,-0.00038894592
9126654003,-0.0020513975,-0.012802377,-0.00038894592
9126672966,-0.0020513975,-0.01182875,-0.0002406587
9126693970,-0.0020513975,-0.011168075,-0.00010757957
9126712766,-0.0020513975,-0.010930089,-0.00010757957
9126732581,-0.0020513975,-0.010720383,-0.00010757957
9126752478,-0.0020513975,-0.010331287,-5.5385903e-05
9126772406,-0.0020513975,-0.010053704,-5.5385903e-05
9126792516,-0.0020513975,-0.009856262,-7.182635e-05
9126812533,-0.0020513975,-0.009626437,-8.2025144e-05
9126834473,-0.0020513975,-0.0091970395,-2.8407932e-05
9126852398,-0.0020513975,-0.008889157,3.7939924e-05
9126872430,-0.0020513975,-0.008718668,3.7939924e-05
9126893442,-0.0020513975,-0.008476203,3.7939924e-05
9126912385,-0.0020513975,-0.008415572,8.506347e-05
9126933274,-0.0020513975,-0.008724826,4.5571003e-05
9126952946,-0.0038240931,-0.008920359,-0.00023703492
9126974839,-0.0038858776,-0.008489403,-0.00057563104
9126992786,-0.0038858776,-0.007964902,-0.00072433753
9127013758,-0.0021165418,-0.007906881,-0.0008082248
9127032994,-0.00031383167,-0.008140609,-0.0008301735
9127052951,0.0012799576,-0.008244815,-0.00087740214
9127073568,0.002320407,-0.008840193,-0.0008106205
9127093459,0.002320407,-0.009215949,-0.00050546427
9127113793,0.003330136,-0.010024874,0.0001258846
9127133414,0.004181258,-0.0106929755,0.00042300092
9127154238,0.004181258,-0.012390546,0.00045009376
9127173159,0.004181258,-0.013892539,0.00027185708
9127193006,0.004181258,-0.015079682,-2.0873951e-05
9127214032,0.004181258,-0.016245106,-0.00029749027
9127232640,0.004181258,-0.017487532,-0.00029749027
9127253547,0.004181258,-0.018914605,-0.00029749027
9127273522,0.004181258,-0.020453671,-0.00029749027
9127283913,0.004181258,-0.02128261,-0.00029749027
9127313231,0.004181258,-0.023755515,-0.00028175447
9127334160,0.004181258,-0.025288329,-0.00028175447
9127354135,0.004181258,-0.026759522,-0.00028175447
9127373228,0.004181258,-0.02827674,-0.00026554946
9127394094,0.004181258,-0.02975536,-0.00018268552
9127413988,0.004181258,-0.031065626,-0.00013195642
9127433883,0.004181258,-0.032282904,-0.00013195642
9127453949,0.004181258,-0.03353648,-0.00013195642
9127474960,0.004181258,-0.034657553,-0.00012431416
9127493870,0.004181258,-0.035969716,-3.201042e-05
9127513860,0.004181258,-0.0373732,5.0605435e-05
9127534422,0.004181258,-0.038804658,0.000106691805
9127553455,0.004181258,-0.040088452,0.000117007585
9127574352,0.004181258,-0.04109482,4.497929e-05
9127594349,0.004181258,-0.041824892,4.497929e-05
9127603664,0.004181258,-0.041978903,6.53577e-05
9127634362,0.004181258,-0.041664317,0.0003277552
9127654749,0.004181258,-0.041093037,0.00029285072
9127674739,0.004181258,-0.040650886,8.752497e-06
9127694568,0.004181258,-0.040517796,8.752497e-06
9127714616,0.004181258,-0.040786605,4.1702762e-05
9127733569,0.004181258,-0.041135482,0.00020708406
9127754834,0.004181258,-0.041242927,0.00051707635
9127774804,0.004181258,-0.041205544,0.00047910569
9127785208,0.004181258,-0.041029226,0.0003258498
9127814665,0.004181258,-0.040040575,0.00017694847
9127834547,0.004181258,-0.03895852,0.0003019068
9127854439,0.004181258,-0.038204253,0.0003438352
9127874433,0.004181258,-0.03799448,0.00032965763
9127894418,0.004181258,-0.038128242,0.00032965763
9127914351,0.004181258,-0.03772611,0.00032965763
9127935225,0.004181258,-0.036937393,0.0002888498
9127954264,0.004181258,-0.036012474,0.0003689526
9127964823,0.004181258,-0.035578974,0.00038400144
9127995180,0.004181258,-0.034586642,0.00038400144
9128015175,0.004181258,-0.033734966,0.0005305016
9128034980,0.004181258,-0.03318569,0.00064816425
9128054001,0.004181258,-0.03270233,0.0005224283
9128074963,0.004181258,-0.032528106,0.0005224283
9128094841,0.004181258,-0.032867607,0.0005224283
9128105337,0.004181258,-0.03310186,0.0005224283
9128134817,0.004181258,-0.033623755,0.00065138127
9128154695,0.004181258,-0.033855267,0.0006842557
9128174943,0.004181258,-0.034084264,0.0006842557
9128194511,0.004181258,-0.034193866,0.0006842557
9128204945,0.004181258,-0.03415483,0.0006842557
9128234820,0.004181258,-0.03440127,0.00073765
9128245399,0.004181258,-0.03472876,0.00073765
9128274763,0.004181258,-0.035979602,0.00073765
9128285154,0.004181258,-0.036451083,0.00073765
9128314739,0.004181258,-0.03784969,0.00073765
9128325157,0.004181258,-0.038596626,0.00073765
9128345201,0.004181258,-0.038596626,0.00073765
9128374614,0.004255693,-0.039919537,0.0007688126
9128385234,0.0041424627,-0.040510442,0.00085079926
9128406156,0.0036027734,-0.04122538,0.0010194057
9128426019,0.0028886257,-0.041362476,0.0010390165
9128444987,0.0024399175,-0.04105274,0.000982271
9128465848,0.0024322784,-0.040496036,0.0010158013
9128485175,0.0026937905,-0.04001447,0.001063909
9128514806,0.0021687483,-0.03967657,0.0012016542
9128525430,0.0016784742,-0.039550066,0.0012854595
9128555034,3.160059e-05,-0.038834453,0.0015979968
9128565615,-0.00039162464,-0.03849995,0.0017297991
9128595139,-0.0013336334,-0.037749015,0.0019762754
9128605548,-0.0017029641,-0.037528053,0.0020253267
9128625441,-0.0025327373,-0.03695204,0.0022025437
9128645590,-0.003418507,-0.03636862,0.0024119946
9128665519,-0.0048268847,-0.035848767,0.0024926786
9128695013,-0.007729669,-0.03484721,0.002544085
9128705381,-0.007729669,-0.034258228,0.0026337213
9128726346,-0.007729669,-0.03331927,0.0027467187
9128746341,-0.007729669,-0.03278743,0.0027467187
9128765214,-0.007729669,-0.032181248,0.0027467187
9128786112,-0.007729669,-0.03121394,0.0027797387
9128806141,-0.007729669,-0.030326659,0.0027923454
9128825986,-0.007729669,-0.029845966,0.0027575684
9128846208,-0.007729669,-0.029299485,0.0027575684
9128867196,-0.007729669,-0.028854204,0.0027575684
9128886140,-0.007729669,-0.028799333,0.0027575684
9128906349,-0.007729669,-0.028796658,0.0027575684
9128926142,-0.007729669,-0.028780168,0.0027575684
9128946096,-0.007729669,-0.028861744,0.0027575684
9128965931,-0.007729669,-0.029150514,0.002753138
9128986008,-0.007729669,-0.029664354,0.0027517495
9129007349,-0.007729669,-0.029911352,0.0027517495
9129026216,-0.007729669,-0.03025204,0.0027517495
9129047130,-0.007729669,-0.03064151,0.0027515306
9129065928,-0.007729669,-0.031185867,0.0027421296
9129085943,-0.007729669,-0.031934485,0.0027421296
9129106813,-0.007729669,-0.032466035,0.0027421296
9129125632,-0.007729669,-0.032698657,0.0027421296
9129146601,-0.007729669,-0.03270499,0.0027421296
9129166657,-0.007729669,-0.03298854,0.0027421296
9129187503,-0.007729669,-0.033383746,0.0026380941
9129206403,-0.007729669,-0.03348186,0.0026237632
9129227359,-0.007729669,-0.033507988,0.0026237632
9129246148,-0.007729669,-0.03378469,0.0026237632
9129266461,-0.007729669,-0.034129042,0.0026237632
9129286436,-0.007729669,-0.034332126,0.0026237632
9129306351,-0.007729669,-0.034628063,0.0026132655
9129327196,-0.007729669,-0.034995396,0.002497711
9129346202,-0.007729669,-0.03515184,0.0024648535
9129368164,-0.007729669,-0.035091497,0.0024250285
9129387052,-0.007729669,-0.034936044,0.0022963416
9129406931,-0.007729669,-0.034718167,0.002246026
9129427245,-0.007729669,-0.034367863,0.0022005134
9129446378,-0.007729669,-0.03405233,0.002143386
9129467215,-0.007729669,-0.03401064,0.0021179866
9129487244,-0.007729669,-0.033953533,0.002150397
9129508290,-0.007729669,-0.03371002,0.002150397
9129527468,-0.007729669,-0.03371192,0.0021357215
9129548025,-0.007729669,-0.0338799,0.0020204352
9129566962,-0.007729669,-0.034070265,0.0019157075
9129587171,-0.007729669,-0.034208015,0.0019021047
9129607221,-0.007729669,-0.034025002,0.0018889584
9129627079,-0.010782225,-0.032867607,0.0018710578
9129646972,-0.010782225,-0.03173779,0.0019993214
9129666964,-0.010782225,-0.030821394,0.0019993214
9129688138,-0.010782225,-0.029670864,0.0021160843
9129707142,-0.011524913,-0.028310478,0.0023830412
9129726990,-0.012557144,-0.02711704,0.0025464224
9129747962,-0.014039297,-0.025938803,0.002580161
9129766929,-0.014039297,-0.02507235,0.002541278
9129787939,-0.014039297,-0.024148667,0.0025177642
9129807855,-0.014039297,-0.023206882,0.0024606746
9129828759,-0.014039297,-0.022609135,0.002310953
9129847145,-0.01595106,-0.021800404,0.002145484
9129868043,-0.01595106,-0.02015894,0.002145484
9129886813,-0.01595106,-0.018128429,0.002145484
9129907717,-0.01595106,-0.015660208,0.002145484
9129927756,-0.01595106,-0.015660208,0.002145484
9129948369,-0.01595106,-0.01254522,0.002145484
9129968023,-0.01595106,-0.01254522,0.002145484
9129987944,-0.016534654,-0.0099110175,0.002145484
9130009031,-0.017633425,-0.0077653155,0.002145484
9130027972,-0.018290607,-0.0058698487,0.002145484
9130047800,-0.01924372,-0.0045479946,0.0021840634
9130068746,-0.01924372,-0.003180787,0.0022919758
9130087817,-0.01924372,-0.001608748,0.0023144514
9130107798,-0.019910458,-1.5581027e-05,0.0022456264
9130127765,-0.019910458,0.0017361115,0.0022735528
9130149776,-0.019910458,0.0033854328,0.0024898313
9130167684,-0.019910458,0.005039125,0.0026045248
9130188747,-0.019910458,0.006776409,0.0025648994
9130208569,-0.020587338,0.008320946,0.002419327
9130227753,-0.021263337,0.00946951,0.0023150772
9130248923,-0.021263337,0.010887917,0.0023502717
9130267962,-0.021263337,0.012207478,0.0025230453
9130288862,-0.021263337,0.013417076,0.0025862944
9130307794,-0.021263337,0.0148284435,0.0025861466
9130329901,-0.021263337,0.016359959,0.002568793
9130348170,-0.021263337,0.017937016,0.002448
9130369132,-0.021263337,0.019630553,0.002448
9130388921,-0.02150254,0.021276452,0.0021719623
9130407853,-0.021832623,0.022204524,0.001742464
9130428801,-0.022387238,0.022311786,0.0011787324
9130447831,-0.02261428,0.021519827,0.0006387505
9130468777,-0.022410735,0.020414256,0.0006387505
9130488726,-0.022410735,0.020414256,0.0006387505
9130509930,-0.022410735,0.020414256,0.0006387505
9130528465,-0.022274,0.016987666,0.0006387505
9130548997,-0.021940779,0.014385244,0.0006387505
9130568950,-0.021885438,0.011301538,0.0006552981
9130587880,-0.021885438,0.011301538,0.0007148697
9130609103,-0.021885438,0.007571854,0.0010640958
9130629040,-0.021885438,0.007571854,0.0013966395
9130649960,-0.021885438,0.0057765227,0.0014999526
9130669105,-0.021885438,0.0038792659,0.0015554236
9130688179,-0.021885438,0.0038792659,0.001637238
9130709184,-0.021885438,0.0038792659,0.0016808244
9130728954,-0.021432394,0.000736378,0.0018415678
9130748777,-0.021087555,-0.0020185923,0.0019829487
9130768782,-0.02043429,-0.0049014683,0.0020519542
9130788823,-0.020083029,-0.0060367533,0.002028549
9130808806,-0.019594071,-0.007517363,0.0020075915
9130830728,-0.019594071,-0.007517363,0.0018394093
9130848570,-0.019594071,-0.007517363,0.0018394093
9130869567,-0.019002996,-0.010402214,0.0018552366
9130889551,-0.018587483,-0.011774408,0.0020407082
9130909370,-0.018014306,-0.011774408,0.0020407082
9130929282,-0.018014306,-0.011774408,0.001906564
9130949519,-0.017506758,-0.013487922,0.00163944
9130970424,-0.016797503,-0.01627676,0.0016328063
9130989649,-0.016333416,-0.018591342,0.001723968
9131010589,-0.015913565,-0.020675,0.0018293461
9131029126,-0.015670883,-0.02278293,0.0018270686
9131049095,-0.01574217,-0.024455989,0.0017863374
9131069893,-0.015575603,-0.025624098,0.0018019214
9131088763,-0.015647383,-0.026300924,0.0017961547
9131109853,-0.016138528,-0.026511531,0.0018101215
9131129854,-0.0170161,-0.026114427,0.0018720039
9131150820,-0.017955154,-0.02528625,0.001914466
9131169701,-0.017955154,-0.023302268,0.0018698465
9131189618,-0.017955154,-0.023302268,0.0017588821
9131210155,-0.018277977,-0.021968814,0.0016579176
9131229359,-0.019058114,-0.019885566,0.0016364406
9131250435,-0.01970639,-0.017685475,0.0016537867
9131269293,-0.020570142,-0.016153937,0.001577649
9131290557,-0.021393262,-0.015035047,0.0014025002
9131309546,-0.022318264,-0.014386552,0.0011635829
9131330351,-0.023113497,-0.014023649,0.0008618861
9131349456,-0.023714527,-0.013551611,0.00063777756
9131370274,-0.02436972,-0.012340143,0.00057220703
9131390175,-0.024289124,-0.011151045,0.0005110983
9131410457,-0.02407235,-0.010329747,0.00035996057
9131430369,-0.02426834,-0.009509035,0.00025742367
9131449485,-0.024595607,-0.008505102,0.0001966533
9131471417,-0.024759367,-0.0076723094,0.00021448411
9131490315,-0.025409326,-0.007024212,6.115994e-05
9131511450,-0.026599614,-0.0068389466,-0.00018160012
9131530755,-0.026599614,-0.006691399,-0.0006271547
9131549622,-0.02747406,-0.0065369876,-0.0006271547
9131570515,-0.029547583,-0.0061763483,-0.0006271547
9131590346,-0.03144717,-0.005695147,-0.0003682277
9131610352,-0.03222266,-0.005198107,0.00020083287
9131630335,-0.033603005,-0.00447404,0.00084157195
9131651216,-0.033603005,-0.0032626442,0.0016848373
9131670075,-0.033822946,-0.00236471,0.0024533065
9131690646,-0.03341534,-0.0024661308,0.0029921248
9131710815,-0.032807883,-0.0031496622,0.0028074158
9131730575,-0.032276873,-0.0031496622,0.0017327423
9131750490,-0.031833768,-0.0031496622,0.0010240965
9131770358,-0.031840555,-0.004292745,0.00048165576
9131792438,-0.031989258,-0.004714636,0.000751374
9131810345,-0.03245717,-0.004857832,0.0013234317
9131831225,-0.03324625,-0.0047041313,0.0021090296
9131850551,-0.033865683,-0.0045383465,0.0026433773
9131870517,-0.034047235,-0.005122698,0.002393625
9131891437,-0.0342373,-0.005904005,0.0016366091
9131910266,-0.034533974,-0.006223746,0.0011745463
9131931160,-0.03488924,-0.005974165,0.0013146335
9131950361,-0.03488924,-0.005367375,0.0017841698
9131972267,-0.03533765,-0.0045386427,0.0023454365
9131991216,-0.036030017,-0.0038039281,0.002919951
9132011794,-0.03624474,-0.003697261,0.003159084
9132031135,-0.036410492,-0.004307204,0.0027674525
9132051043,-0.036410492,-0.0049716155,0.0020929514
9132070880,-0.03741921,-0.0049640974,0.0017717957
9132090877,-0.037929054,-0.003948394,0.0020905323
9132110740,-0.037929054,-0.0027570797,0.002972369
9132130914,-0.03847598,-0.0015888696,0.0041839853
9132151841,-0.0389392,-0.00096234394,0.0046987906
9132170679,-0.039142445,-0.0016392525,0.0044981977
9132190711,-0.039149813,-0.0016392525,0.0031486382
9132211798,-0.039342422,-0.0029229885,0.0015718697
9132230680,-0.0394473,-0.003245883,0.0012200105
9132251585,-0.039570685,-0.0026307115,0.002102056
9132271521,-0.039904688,-0.001994451,0.0033285655
9132292529,-0.040424284,-0.0015451371,0.0037781177
9132311480,-0.040816043,-0.0016105514,0.0037781177
9132332490,-0.04048846,-0.002375932,0.0033090312
9132351400,-0.0402711,-0.0035811616,0.002168502
9132370906,-0.040390596,-0.0043215402,0.0014218024
9132392091,-0.040538423,-0.003399415,0.0019673521
9132411157,-0.040538423,-0.003399415,0.002560773
9132432083,-0.0407533,-0.0022852155,0.0036039073
9132451973,-0.04080555,-0.002136555,0.0037614435
9132473395,-0.04078027,-0.0031757904,0.0033253557
9132491191,-0.04073642,-0.0043281997,0.0022820022
9132511284,-0.04092261,-0.0046071247,0.001674736
9132532607,-0.040941115,-0.0035230657,0.0020885824
9132551208,-0.040941115,-0.0035230657,0.0026483901
9132572225,-0.04154508,-0.0022196732,0.003871588
9132592146,-0.04153522,-0.002064321,0.003871588
9132613099,-0.041010465,-0.002914532,0.0033784257
9132632232,-0.041010465,-0.003970631,0.002323621
9132651973,-0.041010465,-0.0046594143,0.002323621
9132671966,-0.041010465,-0.0044592563,0.0020169439
9132691816,-0.038583577,-0.003925664,0.0020868732
9132711769,-0.03712632,-0.003069235,0.0027020785
9132731755,-0.03567175,-0.0021149984,0.0035776047
9132752675,-0.03352032,-0.000924054,0.0039004476
9132771579,-0.032426145,0.00012729614,0.0039004476
9132793525,-0.030252255,0.0009680968,0.0036967346
9132812520,-0.0284718,0.0011075787,0.002982288
9132832409,-0.0269495,0.0008813011,0.0016589751
9132852232,-0.025257932,0.0008174828,0.00018046453
9132872176,-0.024229847,0.0016400956,-0.00037572952
9132892140,-0.024229847,0.0030700972,4.3947424e-05
9132911988,-0.023133062,0.00438625,0.0008606871
9132933803,-0.022049144,0.004990641,0.0016325619
9132952763,-0.020689297,0.004901772,0.001992289
9132972287,-0.019077195,0.00419393,0.0016990573
9132991976,-0.019077195,0.002977168,0.0012777201
9133012231,-0.017749086,0.0017356774,3.473484e-06
9133032998,-0.016012752,0.0012886013,7.134648e-05
9133052531,-0.016012752,0.0019569683,0.0008315671
9133072393,-0.014713392,0.0025552972,0.0017119518
9133092334,-0.013320006,0.002662505,0.002409685
9133114173,-0.011456159,0.0025261801,0.0027059752
9133132386,-0.009559976,0.0024212413,0.0026383423
9133153540,-0.0078037693,0.0019963442,0.0023553881
9133173374,-0.006117436,0.0014615806,0.002029973
9133192344,-0.005160223,0.0018563466,0.0019781492
9133213236,-0.005160223,0.0028284276,0.0019781492
9133232257,-0.003961935,0.0035271137,0.0019781492
9133252589,-0.0015051182,0.0036658845,0.0019781492
9133272588,-0.0015051182,0.0024039224,0.0021047154
9133294569,-0.0015051182,0.0024039224,0.0009961021
9133313099,-0.00049014064,0.0012416294,7.360848e-05
9133332959,-0.00049014064,-0.0015655091,7.360848e-05
9133352969,-0.00049014064,-0.0015655091,7.360848e-05
9133372816,-0.00049014064,-0.0031381682,7.360848e-05
9133393843,-0.00049014064,-0.0031381682,7.360848e-05
9133412751,0.0010261034,-0.0038737464,0.0006720221
9133434657,0.0010261034,-0.0042620976,0.0015653063
9133453781,0.0010261034,-0.0050213463,0.0016230185
9133474194,0.0010261034,-0.005713581,0.0014
9133493552,0.0010261034,-0.006529878,0.0010662836
9133512532,0.002611722,-0.007648184,0.0005079198
9133533810,0.0036890074,-0.009087431,0.0005079198
9133552955,0.0036890074,-0.010686857,0.0005079198
9133573047,0.0049498226,-0.011537243,0.0006207262
9133592980,0.005669011,-0.012517014,0.0015878776
9133614940,0.006871178,-0.013479692,0.0028573945
9133633866,0.007528161,-0.014629295,0.003296852
9133653887,0.007528161,-0.01583191,0.0031858184
9133673781,0.007528161,-0.017143073,0.0025323322
9133693647,0.007528161,-0.018676836,0.0018618908
9133713543,0.007528161,-0.018676836,0.0018618908
9133733748,0.007829025,-0.019786837,0.0018618908
9133754646,0.00740351,-0.020334573,0.002135282
9133773603,0.00740351,-0.021023178,0.0021358447
9133793444,0.00740351,-0.021023178,0.0021358447
9133814637,0.0063468423,-0.021685751,0.001118913
9133833600,0.005273264,-0.021094006,0.001118913
9133854529,0.005044219,-0.019466508,0.0011244059
9133873349,0.005044219,-0.019466508,0.0014981062
9133894352,0.004437728,-0.017736701,0.001676139
9133914244,0.004437728,-0.017736701,0.0020655533
9133935163,0.004437728,-0.016441435,0.0030539667
9133954060,0.0032816888,-0.015574629,0.0035263707
9133974045,0.0027330548,-0.015574629,0.003138111
9133994045,0.0024498773,-0.015574629,0.0021833926
9134013926,0.0024498773,-0.015574629,0.0021892474
9134033813,0.0024498773,-0.015574629,0.002903067
9134053820,0.0024498773,-0.017364051,0.0035620714
9134064313,0.0024498773,-0.017364051,0.0035620714
9134094753,0.0024498773,-0.017364051,0.0035620714
9134114604,0.0024498773,-0.02027981,0.0036431826
9134134538,0.0026478427,-0.021768771,0.0033541983
9134154591,0.0026478427,-0.022680227,0.0029513
9134174054,0.0026478427,-0.022316571,0.002984642
9134194056,0.0026478427,-0.022316571,0.002984642
9134215034,0.00238593,-0.021113593,0.00324349
9134233960,0.0029422715,-0.019480657,0.003246098
9134244782,0.0029422715,-0.018983971,0.003024924
9134274554,0.0029422715,-0.016479021,0.0018524139
9134294416,0.0029422715,-0.016479021,0.0018524139
9134314614,0.0029422715,-0.015002858,0.001789483
9134334620,0.0029422715,-0.015127371,0.001789483
9134354646,0.0029422715,-0.015127371,0.001789483
9134374610,0.0029422715,-0.015127371,0.001789483
9134394389,0.0029422715,-0.015127371,0.001789483
9134405812,0.0029422715,-0.015127371,0.001789483
9134425094,0.0029422715,-0.017103827,0.001789483
9134454989,0.0029422715,-0.01754682,0.0025980487
9134464505,0.0029422715,-0.01754682,0.0032369753
9134485046,0.0029422715,-0.01754682,0.0032369753
9134514805,0.0035851425,-0.016214726,0.0032369753
9134535049,0.004131877,-0.014827708,0.0035853235
9134554383,0.004131877,-0.014775334,0.0033436078
9134565034,0.004131877,-0.0149470605,0.003055685
9134594530,0.0053187627,-0.015416289,0.002525305
9134604929,0.0055869753,-0.015485479,0.002530136
9134624823,0.005736263,-0.0154735185,0.0027748663
9134654361,0.0057398146,-0.014200136,0.0033351553
9134664831,0.0057398146,-0.014200136,0.0033351553
9134685891,0.0057398146,-0.01328303,0.0033351553
9134715161,0.0057398146,-0.011477264,0.0033351553
9134735146,0.0057398146,-0.01156051,0.0035805788
9134745580,0.0057398146,-0.011894562,0.0037850097
9134764726,0.0057398146,-0.013152288,0.0037850097
9134795071,0.0054986165,-0.014108622,0.0038540196
9134805586,0.0054986165,-0.01581025,0.0038540196
9134834856,0.0059502125,-0.01581025,0.0038540196
9134845251,0.0064385263,-0.016912023,0.0038540196
9134874989,0.006889623,-0.018486552,0.0038540196
9134885395,0.006889623,-0.018486552,0.0038540196
9134905208,0.006462223,-0.019231185,0.0038540196
9134935171,0.005351419,-0.020489372,0.0039552683
9134945560,0.0048708543,-0.020998018,0.0039575826
9134974767,0.004116016,-0.020965561,0.0030947374
9134985226,0.004116016,-0.020965561,0.0025299266
9135007363,0.003293762,-0.019125184,0.0021157858
9135025198,0.0021476392,-0.017982256,0.0015506919
9135045182,0.0016009491,-0.016983768,0.0011586951
9135066071,0.0014446911,-0.016351514,0.0010062737
9135084982,0.00066186796,-0.015718209,0.0010163926
9135105893,0.00066186796,-0.014188379,0.0010163926
9135125827,-3.569643e-06,-0.012976525,0.0010059896
9135147328,-0.0013073831,-0.012921752,0.001145052
9135165895,-0.0018981396,-0.013283981,0.0013022519
9135185933,-0.0030396509,-0.014048125,0.0014546505
9135205550,-0.0037247397,-0.014444793,0.0014348188
9135225997,-0.0037247397,-0.013787237,0.0012773179
9135246047,-0.0037247397,-0.012811878,0.0012773179
9135265561,-0.0037247397,-0.012811878,0.0012773179
9135286478,-0.0037247397,-0.012811878,0.0012773179
9135307480,-0.003757025,-0.011900369,0.0012773179
9135326523,-0.004347507,-0.011508532,0.0013693487
9135346320,-0.004347507,-0.011865498,0.0016920128
9135366162,-0.0050211507,-0.012327519,0.0018758954
9135386992,-0.0060332166,-0.012295568,0.0018064985
9135406024,-0.0068256976,-0.012077678,0.0013928154
9135427056,-0.007926139,-0.0120716365,0.0007236842
9135446248,-0.008519517,-0.011683515,0.0002715542
9135468245,-0.008778306,-0.010877447,-5.215041e-05
9135486090,-0.00956276,-0.010660667,-3.9382772e-05
9135506079,-0.010151211,-0.011050923,0.00033067015
9135526381,-0.010151211,-0.011813977,0.00075549464
9135546584,-0.010151211,-0.011813977,0.00075549464
9135566652,-0.010710425,-0.012025826,0.0007206393
9135586526,-0.012083466,-0.012279797,0.00065342814
9135606460,-0.013248425,-0.012177896,0.0005966421
9135626357,-0.014482336,-0.012079077,0.00050760666
9135647486,-0.015033339,-0.012041128,0.00035273112
9135666762,-0.016341805,-0.012097683,0.00023875159
9135686787,-0.017473519,-0.011887953,0.00014271188
9135706646,-0.01766958,-0.010732414,-0.00086457806
9135726585,-0.01766958,-0.010099898,-0.00086457806
9135747508,-0.018025355,-0.00922153,-0.00086457806
9135766658,-0.018409222,-0.009041054,-0.00086457806
9135788559,-0.01887303,-0.008878387,-0.00086457806
9135806443,-0.019748403,-0.008715263,-0.00086457806
9135827371,-0.020664297,-0.008548523,-0.00086457806
9135847602,-0.02160286,-0.008382755,-0.00090385706
9135866565,-0.022459107,-0.00822234,-0.0009387055
9135887192,-0.023387667,-0.008063177,-0.00097344496
9135907113,-0.024288628,-0.007885478,-0.0010066121
9135927035,-0.025214972,-0.0077337003,-0.0010223519
9135947159,-0.026234025,-0.00764315,-0.0009554222
9135968138,-0.026234025,-0.00764315,-0.0009554222
9135986947,-0.026234025,-0.00764315,-0.0009554222
9136008478,-0.026234025,-0.00764315,-0.0009554222
9136027549,-0.026234025,-0.00764315,-0.0009554222
9136046612,-0.026234025,-0.00764315,-0.0009554222
9136067569,-0.026234025,-0.00764315,-0.0009554222
9136087698,-0.026234025,-0.00764315,-0.0009554222
9136107985,-0.026234025,-0.00764315,-0.0009554222
9136126892,-0.026234025,-0.00764315,-0.0009554222
9136147963,-0.026234025,-0.00764315,-0.0009554222
