timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2],reset_integral
9131690838,-0.23269391,0.011136234,-0.00013008714,0.0,0.0,-0.08,0
9131700484,-0.21397313,0.0053047575,-5.6773424e-05,0.0,0.0,-0.08,0
9131710952,-0.19474545,-0.00546341,5.3197145e-05,0.0,0.0,-0.08,0
9131722446,-0.1740453,-0.021944536,0.00019088387,0.0,0.0,-0.08,0
9131730726,-0.16049899,-0.035474326,0.00028461218,0.0,0.0,-0.08,0
9131740226,-0.14621495,-0.050541054,0.0003696978,0.0,0.0,-0.08,0
9131750623,-0.13451092,-0.06307787,0.00042408705,0.0,0.0,-0.08,0
9131761098,-0.12827367,-0.0700751,0.00044956803,0.0,0.0,-0.08,0
9131770498,-0.124876685,-0.072680816,0.0004541874,0.0,0.0,-0.08,0
9131781162,-0.12122862,-0.073475435,0.0004453957,0.0,0.0,-0.08,0
9131792585,-0.11794817,-0.07364261,0.00043451786,0.0,0.0,-0.08,0
9131799999,-0.116828315,-0.07350628,0.00042960048,0.0,0.0,-0.08,0
9131810478,-0.11771027,-0.072424166,0.00042632222,0.0,0.0,-0.08,0
9131820876,-0.12037578,-0.07070017,0.0004258752,0.0,0.0,-0.08,0
9131831369,-0.123873115,-0.06854225,0.0004246831,0.0,0.0,-0.08,0
9131840884,-0.12622847,-0.06636241,0.00041872263,0.0,0.0,-0.08,0
9131850705,-0.12532869,-0.06510667,0.0004079938,0.0,0.0,-0.08,0
9131861570,-0.121173404,-0.065827124,0.00039890409,0.0,0.0,-0.08,0
9131870671,-0.11680485,-0.06790871,0.0003966689,0.0,0.0,-0.08,0
9131881139,-0.11225933,-0.07082847,0.000397712,0.0,0.0,-0.08,0
9131891602,-0.10960486,-0.07284858,0.0003992021,0.0,0.0,-0.08,0
9131902026,-0.108574584,-0.07340808,0.00039890409,0.0,0.0,-0.08,0
9131910443,-0.10849845,-0.07302427,0.0003965199,0.0,0.0,-0.08,0
9131920911,-0.11169797,-0.07111917,0.00039726496,0.0,0.0,-0.08,0
9131931302,-0.1190328,-0.0676548,0.0004027784,0.0,0.0,-0.08,0
9131941373,-0.12731886,-0.06351817,0.00040456653,0.0,0.0,-0.08,0
9131950521,-0.13428314,-0.059282847,0.00039815903,0.0,0.0,-0.08,0
9131960913,-0.14112881,-0.053991172,0.00038087368,0.0,0.0,-0.08,0
9131972405,-0.14585193,-0.04818819,0.0003515184,0.0,0.0,-0.08,0
9131980832,-0.1475242,-0.044201102,0.00032573938,0.0,0.0,-0.08,0
9131991364,-0.14778537,-0.039867368,0.00029474497,0.0,0.0,-0.08,0
9132000758,-0.1445145,-0.037522983,0.0002709031,0.0,0.0,-0.08,0
9132011975,-0.13802478,-0.036900662,0.00025466084,0.0,0.0,-0.08,0
9132020556,-0.13473487,-0.03794629,0.0002554059,0.0,0.0,-0.08,0
9132031288,-0.13467018,-0.041159008,0.0002770126,0.0,0.0,-0.08,0
9132042827,-0.13986507,-0.044698864,0.00031277537,0.0,0.0,-0.08,0
9132051212,-0.14638801,-0.046029747,0.00033721328,0.0,0.0,-0.08,0
9132060669,-0.15327711,-0.046013977,0.00035241246,0.0,0.0,-0.08,0
9132071014,-0.1594418,-0.043988746,0.00035077333,0.0,0.0,-0.08,0
9132081617,-0.16647074,-0.03926829,0.00032663345,0.0,0.0,-0.08,0
9132091017,-0.17317913,-0.03304808,0.0002861023,0.0,0.0,-0.08,0
9132101580,-0.17872724,-0.025456136,0.00022754073,0.0,0.0,-0.08,0
9132110885,-0.18205896,-0.019380353,0.00017657876,0.0,0.0,-0.08,0
9132120554,-0.18645167,-0.013563406,0.00012606382,0.0,0.0,-0.08,0
9132131065,-0.19328855,-0.00790729,7.6293945e-05,0.0,0.0,-0.08,0
9132141630,-0.20003927,-0.0036591217,3.6507845e-05,0.0,0.0,-0.08,0
9132152036,-0.20204064,-0.0016722269,1.6987324e-05,0.0,0.0,-0.08,0
9132161394,-0.19889377,-0.0021678396,2.1606684e-05,0.0,0.0,-0.08,0
9132170823,-0.19087029,-0.006350767,6.020069e-05,0.0,0.0,-0.08,0
9132181323,-0.17931938,-0.0149761755,0.00013425946,0.0,0.0,-0.08,0
9132190859,-0.17193876,-0.023150612,0.00019907951,0.0,0.0,-0.08,0
9132201577,-0.16817169,-0.030124683,0.00025331974,0.0,0.0,-0.08,0
9132211979,-0.16586167,-0.034287594,0.00028431416,0.0,0.0,-0.08,0
9132222482,-0.1621872,-0.035964876,0.00029191375,0.0,0.0,-0.08,0
9132230825,-0.15835556,-0.035440445,0.00028043985,0.0,0.0,-0.08,0
9132241303,-0.15429106,-0.032477397,0.00025063753,0.0,0.0,-0.08,0
9132251721,-0.15115723,-0.028070841,0.00021219254,0.0,0.0,-0.08,0
9132261166,-0.14857055,-0.024291746,0.00018104911,0.0,0.0,-0.08,0
9132271665,-0.14777856,-0.021070855,0.00015556812,0.0,0.0,-0.08,0
9132282080,-0.1515652,-0.01840958,0.00013932586,0.0,0.0,-0.08,0
9132292696,-0.15791696,-0.016373577,0.00012934208,0.0,0.0,-0.08,0
9132301132,-0.15950948,-0.015849005,0.00012636185,0.0,0.0,-0.08,0
9132311680,-0.1532403,-0.01677985,0.00012859702,0.0,0.0,-0.08,0
9132322024,-0.14146163,-0.01947971,0.00013783574,0.0,0.0,-0.08,0
9132332645,-0.12809435,-0.024173468,0.00015497208,0.0,0.0,-0.08,0
9132341113,-0.118796535,-0.028703472,0.00017032027,0.0,0.0,-0.08,0
9132351538,-0.11061825,-0.033938218,0.00018760562,0.0,0.0,-0.08,0
9132362685,-0.10598828,-0.03813003,0.00020220876,0.0,0.0,-0.08,0
9132371053,-0.104864135,-0.03916259,0.00020518899,0.0,0.0,-0.08,0
9132381826,-0.104655884,-0.036199804,0.00018939376,0.0,0.0,-0.08,0
9132392239,-0.105005756,-0.029100502,0.00015288591,0.0,0.0,-0.08,0
9132402723,-0.1048912,-0.019602284,0.00010251999,0.0,0.0,-0.08,0
9132411307,-0.10438547,-0.012328888,6.467104e-05,0.0,0.0,-0.08,0
9132421790,-0.10437414,-0.0056646895,2.965331e-05,0.0,0.0,-0.08,0
9132432227,-0.10358653,-0.0008007232,4.0233135e-06,0.0,0.0,-0.08,0
9132441715,-0.10016556,0.001763124,-8.940697e-06,0.0,0.0,-0.08,0
9132452133,-0.094043106,0.0010983087,-5.2154064e-06,0.0,0.0,-0.08,0
9132463102,-0.087335594,-0.0031711403,1.3709068e-05,0.0,0.0,-0.08,0
9132473576,-0.08096304,-0.009489522,3.8444996e-05,0.0,0.0,-0.08,0
9132481913,-0.07598232,-0.01504758,5.736947e-05,0.0,0.0,-0.08,0
9132491337,-0.07304251,-0.01977442,7.227063e-05,0.0,0.0,-0.08,0
9132501817,-0.072863325,-0.021998288,8.0019236e-05,0.0,0.0,-0.08,0
9132511454,-0.07237426,-0.021700548,7.867813e-05,0.0,0.0,-0.08,0
9132522127,-0.07137565,-0.018174896,6.496906e-05,0.0,0.0,-0.08,0
9132532826,-0.07283589,-0.010182798,3.695488e-05,0.0,0.0,-0.08,0
9132543086,-0.07437752,-0.0004046671,1.3411045e-06,0.0,0.0,-0.08,0
9132551380,-0.07422797,0.006870582,-2.5480986e-05,0.0,0.0,-0.08,0
9132561960,-0.075663,0.014461411,-5.468726e-05,0.0,0.0,-0.08,0
9132572384,-0.079484016,0.019602405,-7.778406e-05,0.0,0.0,-0.08,0
9132581820,-0.080292635,0.021651266,-8.702278e-05,0.0,0.0,-0.08,0
9132592283,-0.072603665,0.020723725,-7.5399876e-05,0.0,0.0,-0.08,0
9132602716,-0.056247007,0.016895061,-4.7385693e-05,0.0,0.0,-0.08,0
9132613242,-0.03346113,0.011250155,-1.8775463e-05,0.0,0.0,-0.08,0
9132621695,-0.010619985,0.006276054,-3.427267e-06,0.0,0.0,-0.08,0
9132632383,0.02338969,0.00056877034,1.0430813e-06,0.0,0.0,-0.08,0
9132642777,0.061297536,-0.0040433174,-1.2367964e-05,0.0,0.0,-0.08,0
9132652143,0.09883941,-0.0070968773,-3.5315752e-05,0.0,0.0,-0.08,0
9132661598,0.13499874,-0.007884864,-5.3346157e-05,0.0,0.0,-0.08,0
9132672138,0.16792762,-0.005891895,-4.9322844e-05,0.0,0.0,-0.08,0
9132682530,0.1934558,-0.002711352,-2.6375055e-05,0.0,0.0,-0.08,0
9132692043,0.21183789,0.00039517507,4.172325e-06,0.0,0.0,-0.08,0
9132702524,0.224648,0.004695099,5.3048134e-05,0.0,0.0,-0.08,0
9132711973,0.22943719,0.00959342,0.00010997057,0.0,0.0,-0.08,0
9132723520,0.23381262,0.015617866,0.00018268824,0.0,0.0,-0.08,0
9132731946,0.2401752,0.019624636,0.00023588538,0.0,0.0,-0.08,0
9132742448,0.2524668,0.024921592,0.0003142655,0.0,0.0,-0.08,0
9132752847,0.26764578,0.030660465,0.00041037798,0.0,0.0,-0.08,0
9132762340,0.28328252,0.035724647,0.00050604343,0.0,0.0,-0.08,0
9132771718,0.29868197,0.040016428,0.00059753656,0.0,0.0,-0.08,0
9132782209,0.31348205,0.0439179,0.00068828464,0.0,0.0,-0.08,0
9132793723,0.32645825,0.046672296,0.0007618964,0.0,0.0,-0.08,0
9132802205,0.3339749,0.04699648,0.00078484416,0.0,0.0,-0.08,0
9132812668,0.3404997,0.045451935,0.0007739663,0.0,0.0,-0.08,0
9132823016,0.3448575,0.042611063,0.00073462725,0.0,0.0,-0.08,0
9132832562,0.3481148,0.039535977,0.0006881356,0.0,0.0,-0.08,0
9132852375,0.3558212,0.033760853,0.00060096383,0.0,0.0,-0.08,0
9132863859,0.36098903,0.032306995,0.00058323145,0.0,0.0,-0.08,0
9132872320,0.3649865,0.033612747,0.0006136298,0.0,0.0,-0.08,0
9132882971,0.36969024,0.03812854,0.0007048249,0.0,0.0,-0.08,0
9132892293,0.3713056,0.044026013,0.0008174777,0.0,0.0,-0.08,0
9132902776,0.36856472,0.052051604,0.00095933676,0.0,0.0,-0.08,0
9132912157,0.36347026,0.059033334,0.0010728836,0.0,0.0,-0.08,0
9132922692,0.35706073,0.065038115,0.0011612475,0.0,0.0,-0.08,0
9132933956,0.3500459,0.06916096,0.0012107193,0.0,0.0,-0.08,0
9132942464,0.34594074,0.07045771,0.001219064,0.0,0.0,-0.08,0
9132952905,0.344064,0.06976569,0.0012004375,0.0,0.0,-0.08,0
9132962270,0.3447414,0.06763641,0.0011661649,0.0,0.0,-0.08,0
9132972469,0.3479458,0.0635804,0.0011064112,0.0,0.0,-0.08,0
9132983140,0.35492912,0.056779545,0.0010077655,0.0,0.0,-0.08,0
9132992156,0.3611492,0.04966936,0.0008969009,0.0,0.0,-0.08,0
9133002915,0.36349213,0.04121151,0.0007490814,0.0,0.0,-0.08,0
9133012378,0.36147404,0.033986434,0.00061422586,0.0,0.0,-0.08,0
9133022795,0.3599187,0.02648056,0.00047653913,0.0,0.0,-0.08,0
9133033133,0.36123377,0.021343157,0.00038564205,0.0,0.0,-0.08,0
9133043174,0.36270407,0.020113327,0.0003646314,0.0,0.0,-0.08,0
9133052709,0.36199406,0.02222016,0.00040233135,0.0,0.0,-0.08,0
9133062129,0.36034358,0.025932934,0.00046730042,0.0,0.0,-0.08,0
9133072529,0.3585853,0.029998131,0.0005379319,0.0,0.0,-0.08,0
9133083007,0.35610628,0.033112243,0.00058948994,0.0,0.0,-0.08,0
9133092486,0.35399523,0.03458193,0.0006121397,0.0,0.0,-0.08,0
9133102844,0.35422832,0.03422954,0.0006058812,0.0,0.0,-0.08,0
9133114356,0.35874474,0.03252141,0.00058338046,0.0,0.0,-0.08,0
9133122719,0.36359292,0.03147303,0.0005720556,0.0,0.0,-0.08,0
9133132538,0.37010324,0.03041859,0.0005631149,0.0,0.0,-0.08,0
9133143253,0.37760523,0.028754596,0.0005427003,0.0,0.0,-0.08,0
9133153677,0.38287517,0.02639053,0.00050500035,0.0,0.0,-0.08,0
9133163426,0.3848599,0.023420438,0.0004506111,0.0,0.0,-0.08,0
9133173560,0.3862816,0.019625861,0.00037908554,0.0,0.0,-0.08,0
9133184068,0.38907903,0.01657303,0.00032231212,0.0,0.0,-0.08,0
9133192494,0.3922602,0.016564801,0.0003245473,0.0,0.0,-0.08,0
9133202924,0.39881432,0.019486144,0.00038862228,0.0,0.0,-0.08,0
9133213408,0.40772444,0.024282336,0.0004950166,0.0,0.0,-0.08,0
9133223029,0.41579676,0.029422011,0.0006118417,0.0,0.0,-0.08,0
9133232401,0.42304224,0.033949118,0.00071793795,0.0,0.0,-0.08,0
9133243214,0.43135855,0.0377817,0.0008150935,0.0,0.0,-0.08,0
9133252777,0.439915,0.039513573,0.0008690357,0.0,0.0,-0.08,0
9133262252,0.44862163,0.039362952,0.0008828938,0.0,0.0,-0.08,0
9133272771,0.45894855,0.035912648,0.0008240342,0.0,0.0,-0.08,0
9133283205,0.47093785,0.027413614,0.0006453693,0.0,0.0,-0.08,0
9133294707,0.4841743,0.012081526,0.00029236078,0.0,0.0,-0.08,0
9133303212,0.49120528,-0.0015218556,-3.7252903e-05,0.0,0.0,-0.08,0
9133313264,0.49290067,-0.01642894,-0.00040486455,0.0,0.0,-0.08,0
9133323665,0.492988,-0.030324712,-0.0007471442,0.0,0.0,-0.08,0
9133333103,0.49502254,-0.042942584,-0.0010628998,0.0,0.0,-0.08,0
9133342696,0.5003554,-0.05759003,-0.0014406443,0.0,0.0,-0.08,0
9133353109,0.50652635,-0.07392373,-0.0018726289,0.0,0.0,-0.08,0
9133364539,0.5172726,-0.091622144,-0.0023703277,0.0,0.0,-0.08,0
9133372955,0.5273788,-0.103692725,-0.0027354062,0.0,0.0,-0.08,0
9133383408,0.5413908,-0.11890268,-0.003220588,0.0,0.0,-0.08,0
9133393996,0.55236447,-0.13428022,-0.0037120283,0.0,0.0,-0.08,0
9133403486,0.5521281,-0.14364848,-0.0039698184,0.0,0.0,-0.08,0
9133412899,0.5443542,-0.14664164,-0.0039958954,0.0,0.0,-0.08,0
9133423320,0.53924733,-0.14654078,-0.0039558113,0.0,0.0,-0.08,0
9133434815,0.5419706,-0.14515294,-0.003938228,0.0,0.0,-0.08,0
9133443273,0.5488072,-0.14365374,-0.0039462745,0.0,0.0,-0.08,0
9133453962,0.5623686,-0.14278768,-0.00401929,0.0,0.0,-0.08,0
9133463370,0.5758717,-0.1441532,-0.004155636,0.0,0.0,-0.08,0
9133474390,0.5893094,-0.1486887,-0.004386306,0.0,0.0,-0.08,0
9133483876,0.5965017,-0.15532815,-0.0046387315,0.0,0.0,-0.08,0
9133493712,0.59675014,-0.16339466,-0.0048825145,0.0,0.0,-0.08,0
9133505191,0.5876312,-0.17100854,-0.005033016,0.0,0.0,-0.08,0
9133512697,0.579361,-0.17424531,-0.005056262,0.0,0.0,-0.08,0
9133523348,0.57014537,-0.17708033,-0.005057454,0.0,0.0,-0.08,0
9133533971,0.56507295,-0.17965811,-0.0050856173,0.0,0.0,-0.08,0
9133544657,0.5623524,-0.18388918,-0.0051809847,0.0,0.0,-0.08,0
9133553101,0.5599273,-0.18836632,-0.005284846,0.0,0.0,-0.08,0
9133563835,0.5523558,-0.19280612,-0.005337,0.0,0.0,-0.08,0
9133573196,0.5409082,-0.1939776,-0.0052580237,0.0,0.0,-0.08,0
9133583668,0.5272857,-0.1936051,-0.0051157176,0.0,0.0,-0.08,0
9133593142,0.51743835,-0.1932821,-0.0050121546,0.0,0.0,-0.08,0
9133603555,0.5082316,-0.19284111,-0.0049117208,0.0,0.0,-0.08,0
9133615095,0.49866778,-0.19231208,-0.0048057735,0.0,0.0,-0.08,0
9133623508,0.49237335,-0.19246282,-0.004749,0.0,0.0,-0.08,0
9133634005,0.4860546,-0.19379397,-0.004720688,0.0,0.0,-0.08,0
9133643554,0.48241174,-0.19561055,-0.0047291815,0.0,0.0,-0.08,0
9133654062,0.48335558,-0.19791318,-0.0047947466,0.0,0.0,-0.08,0
9133663649,0.49001455,-0.20074773,-0.0049307942,0.0,0.0,-0.08,0
9133673918,0.49976337,-0.20457919,-0.0051257014,0.0,0.0,-0.08,0
9133685376,0.5072897,-0.20872578,-0.0053088367,0.0,0.0,-0.08,0
9133693792,0.5082056,-0.21187995,-0.0053991377,0.0,0.0,-0.08,0
9133703242,0.5052731,-0.21696305,-0.0054974854,0.0,0.0,-0.08,0
9133713675,0.500213,-0.22443867,-0.005631745,0.0,0.0,-0.08,0
9133724255,0.49387658,-0.23150653,-0.005736649,0.0,0.0,-0.08,0
9133733913,0.4848559,-0.23493068,-0.0057154894,0.0,0.0,-0.08,0
9133744325,0.46836525,-0.23447543,-0.0055105984,0.0,0.0,-0.08,0
9133754787,0.44372562,-0.23162585,-0.005156845,0.0,0.0,-0.08,0
9133763220,0.41892114,-0.23008081,-0.004836321,0.0,0.0,-0.08,0
9133773745,0.38400435,-0.23210634,-0.0044725835,0.0,0.0,-0.08,0
9133784138,0.3468199,-0.23850314,-0.0041516125,0.0,0.0,-0.08,0
9133793611,0.31160617,-0.24597307,-0.0038480759,0.0,0.0,-0.08,0
9133804137,0.27331686,-0.252197,-0.0034613907,0.0,0.0,-0.08,0
9133814785,0.23834942,-0.25405037,-0.00304088,0.0,0.0,-0.08,0
9133823295,0.2131527,-0.25186607,-0.00269562,0.0,0.0,-0.08,0
9133833738,0.18342616,-0.24554925,-0.0022614002,0.0,0.0,-0.08,0
9133844227,0.15581013,-0.2367233,-0.0018514693,0.0,0.0,-0.08,0
9133854661,0.13326512,-0.2266339,-0.0015158951,0.0,0.0,-0.08,0
9133865143,0.12554257,-0.21177661,-0.0013336539,0.0,0.0,-0.08,0
9133873498,0.13163061,-0.19724968,-0.0013016164,0.0,0.0,-0.08,0
9133884120,0.13511354,-0.18384875,-0.001244843,0.0,0.0,-0.08,0
9133894488,0.11996094,-0.17373654,-0.0010439754,0.0,0.0,-0.08,0
9133903967,0.08609314,-0.16044644,-0.0006917119,0.0,0.0,-0.08,0
9133914407,0.0343862,-0.13924237,-0.00023975968,0.0,0.0,-0.08,0
9133924786,-0.017349916,-0.11514944,9.983778e-05,0.0,0.0,-0.08,0
9133935306,-0.060326234,-0.09230554,0.0002785027,0.0,0.0,-0.08,0
9133943739,-0.08401945,-0.07825525,0.00032871962,0.0,0.0,-0.08,0
9133954231,-0.1007604,-0.06726527,0.00033915043,0.0,0.0,-0.08,0
9133964655,-0.1103487,-0.06258032,0.00034540892,0.0,0.0,-0.08,0
9133974227,-0.114554,-0.06578589,0.0003771484,0.0,0.0,-0.08,0
9133983744,-0.115627155,-0.07638809,0.00044167042,0.0,0.0,-0.08,0
9133994190,-0.118396044,-0.09302153,0.00055089593,0.0,0.0,-0.08,0
9134005685,-0.12622865,-0.11424379,0.00072181225,0.0,0.0,-0.08,0
9134014097,-0.1326837,-0.13111544,0.0008709729,0.0,0.0,-0.08,0
9134024573,-0.13225132,-0.15391974,0.0010193884,0.0,0.0,-0.08,0
9134033951,-0.119098365,-0.17243338,0.0010289252,0.0,0.0,-0.08,0
9134044538,-0.08972429,-0.1889535,0.0008495152,0.0,0.0,-0.08,0
9134053998,-0.056067426,-0.20324221,0.0005713105,0.0,0.0,-0.08,0
9134064448,-0.018624235,-0.22106948,0.0002065301,0.0,0.0,-0.08,0
9134076113,0.019567255,-0.24298543,-0.00023886561,0.0,0.0,-0.08,0
9134084477,0.04608346,-0.2587598,-0.00059887767,0.0,0.0,-0.08,0
9134094891,0.08263095,-0.2768119,-0.0011496246,0.0,0.0,-0.08,0
9134104293,0.11963582,-0.29004455,-0.001745224,0.0,0.0,-0.08,0
9134114741,0.15950657,-0.3008592,-0.0024144351,0.0,0.0,-0.08,0
9134124234,0.18639734,-0.30906543,-0.002899319,0.0,0.0,-0.08,0
9134134670,0.20055515,-0.31826058,-0.0032140315,0.0,0.0,-0.08,0
9134144208,0.19887829,-0.32530868,-0.003258437,0.0,0.0,-0.08,0
9134154726,0.18353082,-0.3281038,-0.0030332804,0.0,0.0,-0.08,0
9134164911,0.16329534,-0.32484746,-0.0026714802,0.0,0.0,-0.08,0
9134174198,0.14687465,-0.3164287,-0.0023399293,0.0,0.0,-0.08,0
9134185800,0.12900332,-0.2974231,-0.0019301474,0.0,0.0,-0.08,0
9134194194,0.11495867,-0.27770764,-0.001604557,0.0,0.0,-0.08,0
9134204769,0.09726046,-0.25062174,-0.0012239814,0.0,0.0,-0.08,0
9134215205,0.08227287,-0.22731315,-0.00093862414,0.0,0.0,-0.08,0
9134224637,0.07260516,-0.21051502,-0.0007663667,0.0,0.0,-0.08,0
9134234112,0.07012682,-0.19661798,-0.00069111586,0.0,0.0,-0.08,0
9134244963,0.07690185,-0.18364233,-0.00070780516,0.0,0.0,-0.08,0
9134255516,0.09015504,-0.17396472,-0.00078588724,0.0,0.0,-0.08,0
9134264145,0.10433601,-0.16727519,-0.00087440014,0.0,0.0,-0.08,0
9134274696,0.124617875,-0.15693098,-0.0009793043,0.0,0.0,-0.08,0
9134285084,0.1488656,-0.14117856,-0.001052022,0.0,0.0,-0.08,0
9134294569,0.17576574,-0.12371159,-0.0010886788,0.0,0.0,-0.08,0
9134305083,0.21033062,-0.10633296,-0.0011192262,0.0,0.0,-0.08,0
9134314761,0.2459789,-0.093915924,-0.001155585,0.0,0.0,-0.08,0
9134326231,0.2923088,-0.08418079,-0.0012306869,0.0,0.0,-0.08,0
9134334779,0.32965028,-0.08203553,-0.0013522804,0.0,0.0,-0.08,0
9134344279,0.37018925,-0.0849444,-0.0015731156,0.0,0.0,-0.08,0
9134354788,0.41171217,-0.09316309,-0.0019186735,0.0,0.0,-0.08,0
9134364275,0.45001447,-0.10598548,-0.002386123,0.0,0.0,-0.08,0
9134374742,0.4941855,-0.12599231,-0.0031155348,0.0,0.0,-0.08,0
9134385152,0.54008603,-0.15229362,-0.004118085,0.0,0.0,-0.08,0
9134394539,0.5853036,-0.18332303,-0.005375594,0.0,0.0,-0.08,0
9134405962,0.6411424,-0.22826916,-0.007340759,0.0,0.0,-0.08,0
9134415671,0.6827074,-0.2659494,-0.009118021,0.0,0.0,-0.08,0
9134425264,0.71079856,-0.29450738,-0.010524243,0.0,0.0,-0.08,0
9134436393,0.72648233,-0.31263322,-0.0114272535,0.0,0.0,-0.08,0
9134444914,0.7329833,-0.3153922,-0.0116325915,0.0,0.0,-0.08,0
9134455157,0.741063,-0.30816656,-0.011487156,0.0,0.0,-0.08,0
9134464667,0.74847287,-0.29433814,-0.011075288,0.0,0.0,-0.08,0
9134475781,0.75537986,-0.27401513,-0.010397285,0.0,0.0,-0.08,0
9134485189,0.75614643,-0.2541076,-0.009644628,0.0,0.0,-0.08,0
9134495630,0.7489208,-0.22945139,-0.008618534,0.0,0.0,-0.08,0
9134506290,0.7321322,-0.20381543,-0.007478595,0.0,0.0,-0.08,0
9134515017,0.711244,-0.18428193,-0.0065654516,0.0,0.0,-0.08,0
9134524545,0.68561745,-0.16580197,-0.0056917965,0.0,0.0,-0.08,0
9134535234,0.6621894,-0.14998502,-0.0049716234,0.0,0.0,-0.08,0
9134545059,0.65055996,-0.14095113,-0.0045891106,0.0,0.0,-0.08,0
9134554553,0.6479701,-0.13641605,-0.0044235587,0.0,0.0,-0.08,0
9134565189,0.64978075,-0.1340873,-0.0043600798,0.0,0.0,-0.08,0
9134576746,0.65013677,-0.13324514,-0.004334748,0.0,0.0,-0.08,0
9134585253,0.645192,-0.13294965,-0.0042925775,0.0,0.0,-0.08,0
9134594681,0.6328389,-0.13227162,-0.0041887164,0.0,0.0,-0.08,0
9134605058,0.6128123,-0.13098195,-0.004016757,0.0,0.0,-0.08,0
9134615536,0.5876235,-0.12892228,-0.0037907064,0.0,0.0,-0.08,0
9134624968,0.56203043,-0.12631288,-0.0035524368,0.0,0.0,-0.08,0
9134635531,0.5324065,-0.12314533,-0.0032809377,0.0,0.0,-0.08,0
9134647029,0.501576,-0.119433224,-0.0029973686,0.0,0.0,-0.08,0
9134654531,0.4817584,-0.114949554,-0.002770722,0.0,0.0,-0.08,0
9134664974,0.45441145,-0.10366972,-0.0023569167,0.0,0.0,-0.08,0
9134675557,0.43081486,-0.08927907,-0.0019237399,0.0,0.0,-0.08,0
9134686029,0.41482255,-0.07540754,-0.0015644729,0.0,0.0,-0.08,0
9134695484,0.4067001,-0.06381233,-0.0012975931,0.0,0.0,-0.08,0
9134704894,0.40288812,-0.053211607,-0.0010719895,0.0,0.0,-0.08,0
9134715301,0.40263534,-0.044019666,-0.00088602304,0.0,0.0,-0.08,0
9134724812,0.40579337,-0.03897927,-0.0007908046,0.0,0.0,-0.08,0
9134735286,0.4126531,-0.036501013,-0.0007532537,0.0,0.0,-0.08,0
9134745727,0.4238162,-0.03613753,-0.00076562166,0.0,0.0,-0.08,0
9134756513,0.442375,-0.038011678,-0.0008407235,0.0,0.0,-0.08,0
9134764895,0.46347007,-0.041309834,-0.0009572506,0.0,0.0,-0.08,0
9134775412,0.497725,-0.047398426,-0.0011794269,0.0,0.0,-0.08,0
9134785766,0.5378145,-0.05466409,-0.0014698505,0.0,0.0,-0.08,0
9134795244,0.5601121,-0.059313007,-0.0016611814,0.0,0.0,-0.08,0
9134805723,0.53989565,-0.06299324,-0.0017003715,0.0,0.0,-0.08,0
9134816146,0.50264263,-0.07525466,-0.0018914044,0.0,0.0,-0.08,0
9134826660,0.47934568,-0.09703781,-0.0023266673,0.0,0.0,-0.08,0
9134834996,0.46674058,-0.11297878,-0.0026386976,0.0,0.0,-0.08,0
9134845403,0.45294905,-0.12557115,-0.0028464198,0.0,0.0,-0.08,0
9134856035,0.44016147,-0.13474368,-0.0029681623,0.0,0.0,-0.08,0
9134865678,0.43046927,-0.14549905,-0.0031358004,0.0,0.0,-0.08,0
9134875182,0.42142665,-0.16024224,-0.0033818185,0.0,0.0,-0.08,0
9134885569,0.40779847,-0.17839125,-0.003644824,0.0,0.0,-0.08,0
9134895922,0.3880134,-0.19449684,-0.0037823617,0.0,0.0,-0.08,0
9134905388,0.36450264,-0.20447679,-0.0037369132,0.0,0.0,-0.08,0
9134915835,0.3349864,-0.20967472,-0.0035220385,0.0,0.0,-0.08,0
9134925649,0.30682045,-0.2109493,-0.003245622,0.0,0.0,-0.08,0
9134935340,0.28098145,-0.21085842,-0.0029709935,0.0,0.0,-0.08,0
9134945702,0.25583124,-0.21070112,-0.0027032197,0.0,0.0,-0.08,0
9134956078,0.23031466,-0.21093881,-0.0024364889,0.0,0.0,-0.08,0
9134965403,0.20272908,-0.21062927,-0.0021411479,0.0,0.0,-0.08,0
9134974925,0.16962118,-0.20460916,-0.0017404556,0.0,0.0,-0.08,0
9134985362,0.13100667,-0.19010702,-0.0012484193,0.0,0.0,-0.08,0
9134995716,0.093177825,-0.17416705,-0.00081300735,0.0,0.0,-0.08,0
9135007522,0.053871945,-0.15768054,-0.00042557716,0.0,0.0,-0.08,0
9135015973,0.029972782,-0.14727531,-0.00022113323,0.0,0.0,-0.08,0
9135025344,0.008995701,-0.1375821,-6.213784e-05,0.0,0.0,-0.08,0
9135035794,-0.0085577555,-0.12853271,5.4985285e-05,0.0,0.0,-0.08,0
9135045339,-0.019605411,-0.120973036,0.000118762255,0.0,0.0,-0.08,0
9135055762,-0.026039695,-0.11301459,0.00014707446,0.0,0.0,-0.08,0
9135066213,-0.028037997,-0.106096745,0.0001488626,0.0,0.0,-0.08,0
9135076743,-0.029142527,-0.10087784,0.00014677644,0.0,0.0,-0.08,0
9135085131,-0.032846984,-0.09726809,0.00015974045,0.0,0.0,-0.08,0
9135095675,-0.042978868,-0.09108344,0.00019580126,0.0,0.0,-0.08,0
9135106026,-0.05662708,-0.08248286,0.00023365021,0.0,0.0,-0.08,0
9135116610,-0.07162365,-0.072545975,0.0002603233,0.0,0.0,-0.08,0
