timestamp,noutputs,output[0],output[1],output[2],output[3],output[4],output[5],output[6],output[7],output[8],output[9],output[10],output[11],output[12],output[13],output[14],output[15]
9119788464,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1040.0,1157.0,1157.0,1040.0,1000.0,1000.0,1000.0,1000.0
9119888455,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1040.0,1157.0,1157.0,1040.0,1000.0,1000.0,1000.0,1000.0
9119988455,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1040.0,1157.0,1157.0,1040.0,1000.0,1000.0,1000.0,1000.0
9120088465,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1040.0,1157.0,1157.0,1040.0,1000.0,1000.0,1000.0,1000.0
9120188454,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1040.0,1157.0,1157.0,1040.0,1000.0,1000.0,1000.0,1000.0
9120288449,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1068.0,1115.0,1154.0,1064.0,1000.0,1000.0,1000.0,1000.0
9120388450,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1139.0,1098.0,1069.0,1096.0,1000.0,1000.0,1000.0,1000.0
9120488454,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1157.0,1040.0,1040.0,1157.0,1000.0,1000.0,1000.0,1000.0
9120588505,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1133.0,1104.0,1051.0,1114.0,1000.0,1000.0,1000.0,1000.0
9120688448,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1166.0,1044.0,1050.0,1137.0,1000.0,1000.0,1000.0,1000.0
9120788453,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1160.0,1040.0,1043.0,1152.0,1000.0,1000.0,1000.0,1000.0
