timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
9157432942,9157428009,15728642,0.02651651,0.002651644,0.11125,0
9157562532,9157498312,15728642,0.023524906,0.0012238318,0.106394224,0
9157573113,9157567980,15728642,0.02651651,0.0026516435,0.11875,0
9157703343,9157638541,15728642,0.020669281,0.0029915986,0.106682695,0
9157712810,9157708771,15728642,0.02651651,0.0026516449,0.098749995,0
9157843955,9157778926,15728642,0.023694882,0.0018697472,0.108028844,0
9157853522,9157849643,15728642,0.02121321,0.0017677596,0.11125,0
9157984403,9157918978,15728642,0.023762874,0.0033655495,0.10841345,0
9157993981,9157988645,15728642,0.029610101,0.00662912,0.099374995,0
9158125028,9158059195,15728642,0.023150954,3.3989265e-05,0.104038455,0
9158133496,9158129633,15728642,0.015467967,0.00928077,0.1025,0
9158263929,9158199384,15728642,0.025666622,0.0013258186,0.10471154,0
9158273513,9158269441,15728642,0.024748743,0.005303294,0.103125,0
9158404930,9158339593,15728642,0.02474874,6.798433e-05,0.10711538,0
9158416769,9158410319,15728642,0.032703694,0.0097227115,0.103125,0
9158544356,9158479881,15728642,0.025292672,0.004283429,0.10360577,0
9158555926,9158549685,15728642,0.0137002,-0.0022097158,0.114999995,0
9158685158,9158620253,15728642,0.025054703,0.0020737194,0.11038461,0
9158696745,9158689942,15728642,0.025632627,-0.0026516572,0.103125,0
9158825124,9158760299,15728642,0.02474874,0.004011465,0.10437501,0
9158835638,9158830669,15728642,0.025632627,0.010606593,0.114999995,0
9158965565,9158900576,15728642,0.022063099,0.00071389903,0.10562501,0
9158975961,9158970636,15728642,0.033587575,0.0017677607,0.11125,0
9159105184,9159040748,15728642,0.022607027,-0.00084989483,0.10826924,0
9159115592,9159110866,15728642,0.02651651,0.002651644,0.11125,0
9159245714,9159181127,15728642,0.020227341,-0.0032975723,0.10831729,0
9159256139,9159251159,15728642,0.020771269,-0.0039774817,0.103125,0
9159385887,9159321245,15728642,0.021927115,-0.0011898502,0.10754809,0
9159396367,9159391640,15728642,0.027400395,-0.005303307,0.103125,0
9159526075,9159461991,15728642,0.022437045,0.0025156618,0.109134614,0
9159536637,9159531294,15728642,0.041100584,0.019003486,0.114999995,0
9159665944,9159601653,15728642,0.023728877,0.0019037423,0.10721153,0
9159676412,9159671467,15728642,0.011048551,-0.00574525,0.11875,0
9159806992,9159741936,15728642,0.021961112,-0.00067991717,0.10615384,0
9159816432,9159812357,15728642,0.02651651,-0.011490492,0.11125,0
9159947849,9159882004,15728642,0.021485174,-0.00047594367,0.103894226,0
9159957458,9159952315,15728642,0.028284278,0.000883878,0.103125,0
9160088063,9160022441,15728642,0.02318495,-0.00047594393,0.10774038,0
9160096482,9160092448,15728642,0.018119616,-0.0013258309,0.098749995,0
9160227695,9160162563,15728642,0.020839259,0.00016997078,0.10701922,0
9160237265,9160232735,15728642,0.022539036,-0.0066291336,0.11875,0
9160367685,9160302845,15728642,0.022878991,0.0015297915,0.10769231,0
9160378173,9160373648,15728642,0.019887384,-0.0039774827,0.11125,0
9160507813,9160442994,15728642,0.025666622,0.0028216217,0.102884606,0
9160518550,9160512942,15728642,0.040216703,0.00044193605,0.099374995,0
9160649443,9160583256,15728642,0.022097094,0.00027195734,0.10581731,0
9160658952,9160654014,15728642,0.027400393,0.008838828,0.106874995,0
9160788081,9160723425,15728642,0.017677674,-0.0035355405,0.10605768,0
9160798539,9160793579,15728642,0.030493986,-0.0022097158,0.114999995,0
9160927852,9160863570,15728642,0.022607025,0.0022097023,0.10692307,0
9160938295,9160933824,15728642,0.022097094,-0.0061871917,0.11125,0
9161068950,9161003930,15728642,0.02393285,0.0010878496,0.107403845,0
9161078408,9161073965,15728642,0.025632627,0.011490479,0.099374995,0
9161208135,9161144121,15728642,0.02145118,-0.00050993974,0.109182686,0
9161218573,9161214148,15728642,0.022097094,-0.0061871917,0.11125,0
9161349168,9161284215,15728642,0.021247204,0.0028896127,0.104038455,0
9161358715,9161354218,15728642,0.010606607,-0.0053033065,0.098749995,0
9161489447,9161424621,15728642,0.023728877,0.0019717338,0.10514423,0
9161498803,9161494273,15728642,0.026516508,-0.010606607,0.095625,0
9161629570,9161564731,15728642,0.02121321,0.0023116886,0.1064423,0
9161639931,9161635855,15728642,0.025632627,0.011490479,0.1025,0
9161770138,9161705004,15728642,0.021553166,-0.0012238453,0.10745192,0
9161779555,9161775031,15728642,0.022097094,-0.0061871903,0.099374995,0
9161911159,9161845119,15728642,0.021961112,0.00108785,0.1058173,0
9161919595,9161915059,15728642,0.02695845,0.0030935858,0.095625,0
